t,X,Y,Z
6.648999999999999488e+01,1.310750628913323546e+01,4.083558106301273583e+00,4.069390302488142197e+01
6.650000000000000000e+01,1.216972828753532454e+01,2.484972205515628474e+00,4.003132890074549266e+01
6.651000000000000512e+01,1.117976158964839861e+01,1.109465925079114568e+00,3.918358013072125345e+01
6.651999999999999602e+01,1.016411587317169385e+01,-3.897263076459589470e-02,3.820757505240528218e+01
6.653000000000000114e+01,9.146480250248480104e+00,-9.696945835498090860e-01,3.715305218370520635e+01
6.654000000000000625e+01,8.146922093336550930e+00,-1.701256933037926800e+00,3.606063556055770647e+01
6.654999999999999716e+01,7.181545644301295717e+00,-2.257581901135529812e+00,3.496145920322321388e+01
6.656000000000000227e+01,6.262517154617018633e+00,-2.664808893287768043e+00,3.387786950746560422e+01
6.657000000000000739e+01,5.398347290295546941e+00,-2.948977761044354828e+00,3.282473159061007095e+01
6.657999999999999829e+01,4.594328090487720395e+00,-3.134503008871995178e+00,3.181095950073562051e+01
6.659000000000000341e+01,3.853040571022581684e+00,-3.243303819163737778e+00,3.084101178439073720e+01
6.659999999999999432e+01,3.174871780064187909e+00,-3.294424604212142338e+00,2.991620563255971277e+01
6.660999999999999943e+01,2.558501430369500618e+00,-3.303990308785644370e+00,2.903578785162137876e+01
6.662000000000000455e+01,2.001335572238128968e+00,-3.285368886553644341e+00,2.819775663729605242e+01
6.662999999999999545e+01,1.499877468710724582e+00,-3.249446205539708199e+00,2.739945926408724830e+01
6.664000000000000057e+01,1.050034304380386585e+00,-3.204948464242005635e+00,2.663800434076950197e+01
6.665000000000000568e+01,6.473634666131353743e-01,-3.158770950268528388e+00,2.591052977998623774e+01
6.665999999999999659e+01,2.872648150251268517e-01,-3.116289261422439338e+00,2.521436412236182179e+01
6.667000000000000171e+01,-3.487358895457670638e-02,-3.081640825523214389e+00,2.454711273466507038e+01
6.668000000000000682e+01,-3.235687627885918682e-01,-3.057971994584081976e+00,2.390669370744898004e+01
6.668999999999999773e+01,-5.831680641195164938e-01,-3.047650397762549090e+00,2.329134208955423091e+01
6.670000000000000284e+01,-8.178001704155513085e-01,-3.052444630848521800e+00,2.269959588056368105e+01
6.671000000000000796e+01,-1.031346370679956603e+00,-3.073674486336035017e+00,2.213027306781857817e+01
6.671999999999999886e+01,-1.227427604850737985e+00,-3.112335301079451000e+00,2.158244586844244139e+01
6.673000000000000398e+01,-1.409403461381885547e+00,-3.169199950837721325e+00,2.105541606697173052e+01
6.673999999999999488e+01,-1.580380028373934875e+00,-3.244901756878188603e+00,2.054869375427056255e+01
6.675000000000000000e+01,-1.743224082758242588e+00,-3.340001207889979451e+00,2.006198071254584292e+01
6.676000000000000512e+01,-1.900581598698466435e+00,-3.455039005303559119e+00,1.959515901683902683e+01
6.676999999999999602e+01,-2.054898967934645881e+00,-3.590577543672653249e+00,1.914828502413203282e+01
6.678000000000000114e+01,-2.208445659982260167e+00,-3.747232553183384773e+00,1.872158871076576148e+01
6.679000000000000625e+01,-2.363337317498846790e+00,-3.925696261346541149e+00,1.831547823194464186e+01
6.679999999999999716e+01,-2.521558489478410436e+00,-4.126753072693217561e+00,1.793054956517824650e+01
6.681000000000000227e+01,-2.684984358805646565e+00,-4.351288413154729362e+00,1.756760112659387474e+01
6.682000000000000739e+01,-2.855400926430671227e+00,-4.600291032650922318e+00,1.722765328778317340e+01
6.682999999999999829e+01,-3.034523176123491428e+00,-4.874848697503969319e+00,1.691197274908544657e+01
6.684000000000000341e+01,-3.224010764416899377e+00,-5.176136825914094075e+00,1.662210172305146827e+01
6.684999999999999432e+01,-3.425480761938668461e+00,-5.505399217913368837e+00,1.635989182893290206e+01
6.685999999999999943e+01,-3.640516916088263777e+00,-5.863919600871714266e+00,1.612754247222692783e+01
6.687000000000000455e+01,-3.870674811708831875e+00,-6.252982251338176312e+00,1.592764325437523532e+01
6.687999999999999545e+01,-4.117482176893229706e+00,-6.673819468708098945e+00,1.576321959154231500e+01
6.689000000000000057e+01,-4.382433417049416136e+00,-7.127543181267536276e+00,1.563778017449037350e+01
6.690000000000000568e+01,-4.666977265568924338e+00,-7.615057492098898706e+00,1.555536412157390203e+01
6.690999999999999659e+01,-4.972496221361376811e+00,-8.136948576707489167e+00,1.552058460380360039e+01
6.692000000000000171e+01,-5.300276215754666786e+00,-8.693348115960237266e+00,1.553866429140356686e+01
6.693000000000000682e+01,-5.651464736854073578e+00,-9.283766523830028206e+00,1.561545612781053727e+01
6.693999999999999773e+01,-6.027015475100112596e+00,-9.906892807070509122e+00,1.575744064502662312e+01
6.695000000000000284e+01,-6.427617494932077236e+00,-1.056035924415536087e+01,1.597168831015043722e+01
6.696000000000000796e+01,-6.853607063953136347e+00,-1.124047154376006397e+01,1.626577234768885205e+01
6.696999999999999886e+01,-7.304860691875198597e+00,-1.194190915849587498e+01,1.664761438243999336e+01
6.698000000000000398e+01,-7.780668787359797278e+00,-1.265740643696357282e+01,1.712524259431693707e+01
6.698999999999999488e+01,-8.279590799671805001e+00,-1.337743368534908939e+01,1.770644069319337532e+01
6.700000000000000000e+01,-8.799294953630552030e+00,-1.408990814268406488e+01,1.839826713090598886e+01
6.701000000000000512e+01,-9.336388868030761401e+00,-1.477997803196777227e+01,1.920642920845111945e+01
6.701999999999999602e+01,-9.886251544078721309e+00,-1.542993707584146001e+01,2.013450805519159914e+01
6.703000000000000114e+01,-1.044288232193018295e+01,-1.601933976309996410e+01,2.118304976665061545e+01
6.704000000000000625e+01,-1.099878803783585290e+01,-1.652539525689989830e+01,2.234856649782975424e+01
6.704999999999999716e+01,-1.154493496112690032e+01,-1.692371460607049727e+01,2.362252847690358593e+01
6.706000000000000227e+01,-1.207079583491260522e+01,-1.718946538973461813e+01,2.499047011570602805e+01
6.707000000000000739e+01,-1.256452269995799575e+01,-1.729894436291643700e+01,2.643137276945956060e+01
6.707999999999999829e+01,-1.301327113130714963e+01,-1.723150989958523738e+01,2.791751077669038494e+01
6.709000000000000341e+01,-1.340368934483961638e+01,-1.697172695161441069e+01,2.941494070873268640e+01
6.709999999999999432e+01,-1.372256571763903565e+01,-1.651148275663419085e+01,3.088476202163957041e+01
6.710999999999999943e+01,-1.395760197769595834e+01,-1.585175668985214692e+01,3.228517424993505358e+01
6.712000000000000455e+01,-1.409825059667156388e+01,-1.500370291018733226e+01,3.357421046025547895e+01
6.712999999999999545e+01,-1.413653009043239983e+01,-1.398875537755785814e+01,3.471286699382451246e+01
6.714000000000000057e+01,-1.406771838542847775e+01,-1.283759906009874996e+01,3.566821915714508151e+01
6.715000000000000568e+01,-1.389082826211459931e+01,-1.158804865622774827e+01,3.641605756034670094e+01
6.715999999999999659e+01,-1.360879239365342386e+01,-1.028208968845340898e+01,3.694263005389951360e+01
6.717000000000000171e+01,-1.322832540491209130e+01,-8.962505857113647778e+00,3.724522725926522781e+01
6.718000000000000682e+01,-1.275947825549565096e+01,-7.669590152230916225e+00,3.733156733935447846e+01
6.718999999999999773e+01,-1.221494498578411303e+01,-6.438395087480169643e+00,3.721815671063921371e+01
6.720000000000000284e+01,-1.160921333547091727e+01,-5.296837748060069018e+00,3.692796736636160659e+01
6.721000000000000796e+01,-1.095766307202925027e+01,-4.264785646153140597e+00,3.648784127666552024e+01
6.721999999999999886e+01,-1.027570884721209055e+01,-3.354065725540043896e+00,3.592600493124088246e+01
6.723000000000000398e+01,-9.578062718369769968e+00,-2.569204868550424070e+00,3.526997866756870081e+01
6.723999999999999488e+01,-8.878162390792692094e+00,-1.908645332529726790e+00,3.454503611594157775e+01
6.725000000000000000e+01,-8.187781975704540471e+00,-1.366178156218123441e+00,3.377324644425321054e+01
6.726000000000000512e+01,-7.516817897014682615e+00,-9.323820037114296522e-01,3.297304041425097410e+01
6.726999999999999602e+01,-6.873226132978603076e+00,-5.959201419003170574e-01,3.215918907302528140e+01
6.728000000000000114e+01,-6.263078469991904207e+00,-3.446142022720670717e-01,3.134306738407523341e+01
6.729000000000000625e+01,-5.690703524153495785e+00,-1.662676349711661172e-01,3.053308398123339984e+01
6.729999999999999716e+01,-5.158880923340580793e+00,-4.924944225166669187e-02,2.973518103100165888e+01
6.731000000000000227e+01,-4.669062219556708193e+00,1.712960264848653602e-02,2.895333547436150212e+01
6.732000000000000739e+01,-4.221598196612362131e+00,4.240713860511954869e-02,2.819001848643813801e+01
6.732999999999999829e+01,-3.815958154307729000e+00,3.488435559550358278e-02,2.744659070172247795e+01
6.734000000000000341e+01,-3.450931873915726644e+00,1.629173774280338882e-03,2.672362571409021115e+01
6.734999999999999432e+01,-3.124809055469062180e+00,-5.146282931069157823e-02,2.602116402593228273e+01
6.735999999999999943e+01,-2.835534058229191690e+00,-1.195731019084605717e-01,2.533890504929267351e+01
6.737000000000000455e+01,-2.580835894438230582e+00,-1.988475042678005122e-01,2.467634714271225249e+01
6.737999999999999545e+01,-2.358334797827735585e+00,-2.862783049266891533e-01,2.403288606070931976e+01
6.739000000000000057e+01,-2.165627491662509119e+00,-3.795886579763107505e-01,2.340788142904997926e+01
6.740000000000000568e+01,-2.000353675371805195e+00,-4.771244350737491868e-01,2.280069952953398982e+01
6.740999999999999659e+01,-1.860246363357694444e+00,-5.777561461644279417e-01,2.221073916930039971e+01
6.742000000000000171e+01,-1.743168643248650396e+00,-6.807922090385365443e-01,2.163744595120848402e+01
6.743000000000000682e+01,-1.647139245799036811e+00,-7.859038494263691499e-01,2.108031897299451174e+01
6.743999999999999773e+01,-1.570349085338112571e+00,-8.930612914792801504e-01,2.053891291104265093e+01
6.745000000000000284e+01,-1.511170672215882860e+00,-1.002480526492259605e+00,2.001283759385622574e+01
6.746000000000000796e+01,-1.468162039143282804e+00,-1.114579746784546632e+00,1.950175652142287674e+01
6.746999999999999886e+01,-1.440066575263211135e+00,-1.229944445094454109e+00,1.900538530999652664e+01
6.748000000000000398e+01,-1.425809932958739257e+00,-1.349300167623265434e+00,1.852349070525305663e+01
6.748999999999999488e+01,-1.424494966613915503e+00,-1.473491942956966616e+00,1.805589058012142090e+01
6.750000000000000000e+01,-1.435395481003254980e+00,-1.603469469925929536e+00,1.760245519069988518e+01
6.751000000000000512e+01,-1.457949409231012350e+00,-1.740277221268002883e+00,1.716310988314746311e+01
6.751999999999999602e+01,-1.491751904640827409e+00,-1.885048696905968990e+00,1.673783940956361249e+01
6.753000000000000114e+01,-1.536548715684618038e+00,-2.039004133495995408e+00,1.632669400905037094e+01
6.754000000000000625e+01,-1.592230114795727847e+00,-2.203451040048029608e+00,1.592979743225845723e+01
6.754999999999999716e+01,-1.658825569036968650e+00,-2.379786978193562330e+00,1.554735712734047404e+01
6.756000000000000227e+01,-1.736499268717392352e+00,-2.569504035795770136e+00,1.517967685797061606e+01
6.757000000000000739e+01,-1.825546567195253100e+00,-2.774194449700697174e+00,1.482717208689356525e+01
6.757999999999999829e+01,-1.926391327470829751e+00,-2.995556812666936963e+00,1.449038852901281160e+01
6.759000000000000341e+01,-2.039584115490964855e+00,-3.235402245158145895e+00,1.417002435409633243e+01
6.759999999999999432e+01,-2.165801122630373055e+00,-3.495659817753496323e+00,1.386695659796108160e+01
6.760999999999999943e+01,-2.305843636488564385e+00,-3.778380365823495790e+00,1.358227241831449028e+01
6.762000000000000455e+01,-2.460637805330900374e+00,-4.085737634296636500e+00,1.331730590071486375e+01
6.762999999999999545e+01,-2.631234351927003168e+00,-4.420025414129481689e+00,1.307368117109790440e+01
6.764000000000000057e+01,-2.818807781110491906e+00,-4.783648968683953839e+00,1.285336258828858291e+01
6.765000000000000568e+01,-3.024654485094077305e+00,-5.179108581100368980e+00,1.265871274938661095e+01
6.765999999999999659e+01,-3.250188973471983545e+00,-5.608972465859350720e+00,1.249255890857744689e+01
6.767000000000000171e+01,-3.496937232168717991e+00,-6.075835563753471114e+00,1.235826813680453640e+01
6.768000000000000682e+01,-3.766525938216505498e+00,-6.582259870181021100e+00,1.225983106751006169e+01
6.768999999999999773e+01,-4.060665916586859048e+00,-7.130690936026159221e+00,1.220195328933327517e+01
6.770000000000000284e+01,-4.381127815073251774e+00,-7.723344057259115658e+00,1.219015223740480636e+01
6.771000000000000796e+01,-4.729707492367926314e+00,-8.362052505314501616e+00,1.223085564431559824e+01
6.771999999999999886e+01,-5.108178071933618725e+00,-9.048069085636688769e+00,1.233149505077596864e+01
6.773000000000000398e+01,-5.518225036239098102e+00,-9.781811592048963888e+00,1.250058433247163592e+01
6.773999999999999488e+01,-5.961360176437617397e+00,-1.056254274779093016e+01,1.274776846645483808e+01
6.775000000000000000e+01,-6.438809767991116928e+00,-1.138797659612898627e+01,1.308382169203837897e+01
6.776000000000000512e+01,-6.951372170249118021e+00,-1.225380689234853726e+01,1.352056683648856428e+01
6.776999999999999602e+01,-7.499240386479340437e+00,-1.315316001469388496e+01,1.407067922574533725e+01
6.778000000000000114e+01,-8.081786309941467294e+00,-1.407598666928121034e+01,1.474733021578619052e+01
6.779000000000000625e+01,-8.697305869265671063e+00,-1.500842470670509954e+01,1.556361879838746276e+01
6.779999999999999716e+01,-9.342728608316258843e+00,-1.593219085051230266e+01,1.653173805921069217e+01
6.781000000000000227e+01,-1.001330194032721188e+01,-1.682409209825520335e+01,1.766183112845870795e+01
6.782000000000000739e+01,-1.070226980178999732e+01,-1.765578570029605743e+01,1.896051472988403219e+01
6.782999999999999829e+01,-1.140057766434076214e+01,-1.839395374274675632e+01,2.042909412556252846e+01
6.784000000000000341e+01,-1.209664996767464551e+01,-1.900108281129879018e+01,2.206156617732205305e+01
6.784999999999999432e+01,-1.277629982131576014e+01,-1.943703339926988960e+01,2.384260694011619819e+01
6.785999999999999943e+01,-1.342284041201695466e+01,-1.966152620651783423e+01,2.574585550775894660e+01
6.787000000000000455e+01,-1.401746745451980125e+01,-1.963754444805598354e+01,2.773290996666805697e+01
6.787999999999999545e+01,-1.453996605618414861e+01,-1.933544814911655152e+01,2.975350088429711093e+01
6.789000000000000057e+01,-1.496975877156225287e+01,-1.873734202485584177e+01,3.174725060052283609e+01
6.790000000000000568e+01,-1.528725418811539249e+01,-1.784099503876739945e+01,3.364722182338361733e+01
6.790999999999999659e+01,-1.547538453358082755e+01,-1.666247166494536458e+01,3.538510631247525851e+01
6.792000000000000171e+01,-1.552115270243004552e+01,-1.523669936980453343e+01,3.689746906771617319e+01
6.793000000000000682e+01,-1.541696577068683460e+01,-1.361551366952909881e+01,3.813207645461398698e+01
6.793999999999999773e+01,-1.516153386707144080e+01,-1.186324709748413753e+01,3.905315456991220202e+01
6.795000000000000284e+01,-1.476016926661255368e+01,-1.005051420317816735e+01,3.964455626209222316e+01
6.796000000000000796e+01,-1.422442175770652106e+01,-8.247290252782949693e+00,3.991025632521090216e+01
6.796999999999999886e+01,-1.357110648542126086e+01,-6.516523209024230212e+00,3.987220892696988273e+01
6.798000000000000398e+01,-1.282088564076894244e+01,-4.909312552222750092e+00,3.956617927766617271e+01
6.798999999999999488e+01,-1.199662747750852176e+01,-3.462228957361454640e+00,3.903651674057009302e+01
6.800000000000000000e+01,-1.112177351490396937e+01,-2.196815042469787649e+00,3.833088804028540864e+01
6.801000000000000512e+01,-1.021890437919192784e+01,-1.120873943864808764e+00,3.749577989904562259e+01
6.801999999999999602e+01,-9.308626195394330338e+00,-2.309190721098983712e-01,3.657323333873953430e+01
6.803000000000000114e+01,-8.408825451663323847e+00,4.848686612575019428e-01,3.559892097825036217e+01
6.804000000000000625e+01,-7.534278426245816007e+00,1.043710472696090408e+00,3.460141606808866754e+01
6.804999999999999716e+01,-6.696560441395566166e+00,1.465676167718837908e+00,3.360236088120078790e+01
