t,X,Y,Z
1.711400000000000148e+02,3.643256705088832259e+00,8.917335435714511815e-01,2.592948315657022107e+01
1.711500000000000057e+02,3.384904809691311023e+00,9.664840395951828089e-01,2.527929965033058934e+01
1.711599999999999966e+02,3.158970357110812532e+00,1.055602377863420482e+00,2.464666119364781238e+01
1.711700000000000159e+02,2.963603853612021943e+00,1.156476340570654182e+00,2.403144639173921604e+01
1.711800000000000068e+02,2.796915225967155916e+00,1.267141295018744840e+00,2.343345730154462458e+01
1.711899999999999977e+02,2.657035244304626342e+00,1.386196913389731611e+00,2.285246674464941208e+01
1.712000000000000171e+02,2.542163439271069691e+00,1.512729741959188745e+00,2.228825099577766977e+01
1.712100000000000080e+02,2.450604446712553841e+00,1.646243325064732588e+00,2.174061210154575008e+01
1.712199999999999989e+02,2.380794643635496755e+00,1.786596657218753270e+00,2.120939319489081498e+01
1.712299999999999898e+02,2.331320802507702350e+00,1.933951097062559299e+00,2.069448939605771542e+01
1.712400000000000091e+02,2.300932317315478759e+00,2.088725451556852963e+00,2.019585625325498057e+01
1.712500000000000000e+02,2.288548365028535869e+00,2.251558666497697203e+00,1.971351717454153984e+01
1.712599999999999909e+02,2.293261173953896837e+00,2.423279393060768783e+00,1.924757092443276463e+01
1.712700000000000102e+02,2.314336384390853318e+00,2.604881604028538078e+00,1.879819998593428565e+01
1.712800000000000011e+02,2.351211311786224112e+00,2.797505380808224196e+00,1.836568040173347427e+01
1.712899999999999920e+02,2.403491760307277403e+00,3.002421962845288395e+00,1.795039358855862588e+01
1.713000000000000114e+02,2.470947885558718138e+00,3.221022128600355749e+00,1.755284054965444085e+01
1.713100000000000023e+02,2.553509467850641368e+00,3.454806948925423171e+00,1.717365887742971964e+01
1.713199999999999932e+02,2.651260829739498615e+00,3.705379908403995337e+00,1.681364292887167977e+01
1.713300000000000125e+02,2.764435510498526316e+00,3.974439318084021622e+00,1.647376755860394226e+01
1.713400000000000034e+02,2.893410692085958580e+00,4.263769834684543625e+00,1.615521579691250054e+01
1.713499999999999943e+02,3.038701251899173172e+00,4.575231747738857102e+00,1.585941085006036921e+01
1.713600000000000136e+02,3.200953192508805500e+00,4.910746488484646122e+00,1.558805276276201823e+01
1.713700000000000045e+02,3.380936062670828246e+00,5.272276544546739885e+00,1.534315999885586557e+01
1.713799999999999955e+02,3.579533832003155780e+00,5.661797626133336259e+00,1.512711604131952647e+01
1.713900000000000148e+02,3.797733508601181196e+00,6.081260519515412355e+00,1.494272085438517905e+01
1.714000000000000057e+02,4.036610589845625263e+00,6.532539585211719846e+00,1.479324664630894226e+01
1.714099999999999966e+02,4.297310208254572217e+00,7.017364325647746703e+00,1.468249676712133223e+01
1.714200000000000159e+02,4.581022575438993272e+00,7.537229891855481867e+00,1.461486570400631990e+01
1.714300000000000068e+02,4.888951041380410700e+00,8.093281880193480049e+00,1.459539691744750911e+01
1.714399999999999977e+02,5.222270783862366983e+00,8.686170387923045411e+00,1.462983360410495415e+01
1.714500000000000171e+02,5.582075845599471009e+00,9.315868208324939559e+00,1.472465528746911367e+01
1.714600000000000080e+02,5.969311982598124899e+00,9.981448487318100860e+00,1.488709035301808647e+01
1.714699999999999989e+02,6.384692638120214703e+00,1.068081846830407500e+01,1.512509124072487765e+01
1.714799999999999898e+02,6.828595405245028616e+00,1.141040856824949046e+01,1.544725506919954228e+01
1.714900000000000091e+02,7.300936719740469982e+00,1.216482051648867468e+01,1.586266826212344760e+01
1.715000000000000000e+02,7.801023410987634854e+00,1.293644528441341102e+01,1.638064984167786875e+01
1.715099999999999909e+02,8.327381352830739658e+00,1.371507164891426811e+01,1.701036543175230520e+01
1.715200000000000102e+02,8.877564047289451921e+00,1.448751984608698251e+01,1.776028421339957575e+01
1.715300000000000011e+02,9.447947779271167690e+00,1.523735169623349428e+01,1.863745625321250898e+01
1.715399999999999920e+02,1.003352514954598185e+01,1.594472756614795728e+01,1.964660046646891800e+01
1.715500000000000114e+02,1.062771526717424919e+01,1.658649866526430117e+01,2.078901679334236263e+01
1.715600000000000023e+02,1.122221622666547525e+01,1.713663531986601285e+01,2.206137202183146684e+01
1.715699999999999932e+02,1.180693271157486812e+01,1.756709053137335630e+01,2.345445693675489096e+01
1.715800000000000125e+02,1.237001694830040854e+01,1.784917417313808485e+01,2.495206880375150860e+01
1.715900000000000034e+02,1.289806237362539143e+01,1.795545810650808960e+01,2.653022724950339395e+01
1.715999999999999943e+02,1.337648347556596917e+01,1.786214245114144816e+01,2.815696622622355960e+01
1.716100000000000136e+02,1.379009985674633931e+01,1.755169431934227475e+01,2.979293802621895182e+01
1.716200000000000045e+02,1.412391668165128422e+01,1.701544311589263003e+01,3.139299665977546283e+01
1.716299999999999955e+02,1.436405913244615107e+01,1.625571658262260044e+01,3.290878815752380149e+01
1.716400000000000148e+02,1.449878082443682636e+01,1.528707256302214645e+01,3.429217771693237182e+01
1.716500000000000057e+02,1.451943421599892226e+01,1.413625865588274166e+01,3.549912941678474709e+01
1.716599999999999966e+02,1.442127515031393159e+01,1.284072373728977468e+01,3.649348672458527432e+01
1.716700000000000159e+02,1.420398190923569537e+01,1.144577866197906602e+01,3.725004581065648068e+01
1.716800000000000068e+02,1.387180377604552106e+01,1.000078678451117220e+01,3.775640609115432511e+01
1.716899999999999977e+02,1.343330933386302917e+01,8.554971791527407277e+00,3.801331128698227957e+01
1.717000000000000171e+02,1.290076783811694838e+01,7.153494619967869284e+00,3.803349659616178258e+01
1.717100000000000080e+02,1.228925242087197844e+01,5.834356204211328389e+00,3.783934298944447505e+01
1.717199999999999989e+02,1.161558867286033880e+01,4.626467234996163747e+00,3.745982763624750334e+01
1.717299999999999898e+02,1.089728025628985897e+01,3.548964733631303048e+00,3.692731029467756798e+01
1.717400000000000091e+02,1.015152665661781128e+01,2.611625425688542279e+00,3.627461957817833138e+01
1.717500000000000000e+02,9.394415096811639998e+00,1.816079124985381377e+00,3.553274745642233512e+01
1.717599999999999909e+02,8.640329459110278165e+00,1.157475695109639879e+00,3.472928370417970712e+01
1.717700000000000102e+02,7.901582969467581208e+00,6.262894711950909299e-01,3.388757160543162428e+01
1.717800000000000011e+02,7.188254186283862701e+00,2.100225247267293871e-01,3.302646691948887536e+01
1.717899999999999920e+02,6.508189506542854552e+00,-1.053400851460905008e-01,3.216053698047615228e+01
1.718000000000000114e+02,5.867129045847442548e+00,-3.341875679232544361e-01,3.130053470570659968e+01
1.718100000000000023e+02,5.268913858084007806e+00,-4.904565689050431887e-01,3.045400679628698981e+01
1.718199999999999932e+02,4.715738132062861077e+00,-5.870860425427739671e-01,2.962593128564022749e+01
1.718300000000000125e+02,4.208417710038116155e+00,-6.357019206802704270e-01,2.881931592851088553e+01
1.718400000000000034e+02,3.746654203576425424e+00,-6.464760354450452828e-01,2.803571963206354667e+01
1.718499999999999943e+02,3.329281057669263522e+00,-6.281084950042985504e-01,2.727568194712649685e+01
1.718600000000000136e+02,2.954483647118642864e+00,-5.878913475118127119e-01,2.653906072364782887e+01
1.718700000000000045e+02,2.619989791781988320e+00,-5.318209360604886360e-01,2.582528674902641086e+01
1.718799999999999955e+02,2.323230086619951784e+00,-4.647351731054991664e-01,2.513354824068251858e+01
1.718900000000000148e+02,2.061469394078680573e+00,-3.904593055577316729e-01,2.446291904191128808e+01
1.719000000000000057e+02,1.831911993258861671e+00,-3.119494377293492993e-01,2.381244353696524385e+01
1.719099999999999966e+02,1.631783450656234535e+00,-2.314272694498087923e-01,2.318118956352854454e+01
1.719200000000000159e+02,1.458392456842884988e+00,-1.505024562909548502e-01,2.256827855118945436e+01
1.719300000000000068e+02,1.309175803630153068e+00,-7.028099353186037512e-02,2.197290010540736915e+01
1.719399999999999977e+02,1.181729458950731448e+00,8.540679896603856069e-03,2.139431647116150614e+01
1.719500000000000171e+02,1.073828402218809153e+00,8.559536101346042203e-02,2.083186082280374407e+01
1.719600000000000080e+02,9.834375577575974470e-01,1.607775879003334740e-01,2.028493214507102493e+01
1.719699999999999989e+02,9.087158374174915121e-01,2.341877767312096625e-01,1.975298856817963511e+01
1.719799999999999898e+02,8.480149933270076934e-01,3.060867086557295669e-01,1.923554035540445639e+01
1.719900000000000091e+02,7.998746974920366570e-01,3.768590891159913636e-01,1.873214326880949088e+01
1.720000000000000000e+02,7.630150112049866040e-01,4.469849636254438208e-01,1.824239271484083247e+01
1.720099999999999909e+02,7.363271852023476338e-01,5.170178681408316157e-01,1.776591885909270374e+01
1.720200000000000102e+02,7.188635404803299656e-01,5.875687029679165230e-01,1.730238276824148613e+01
1.720300000000000011e+02,7.098270177422048022e-01,6.592944361928632091e-01,1.685147356303109945e+01
1.720399999999999920e+02,7.085608480799037157e-01,7.328908591094072111e-01,1.641290653125064125e+01
1.720500000000000114e+02,7.145386858763911331e-01,8.090887276448543997e-01,1.598642214072112111e+01
1.720600000000000023e+02,7.273554541803842755e-01,8.886527276465102654e-01,1.557178590015837472e+01
1.720699999999999932e+02,7.467190801481272677e-01,9.723827964541084112e-01,1.516878903418140467e+01
1.720800000000000125e+02,7.724432409159730506e-01,1.061117417573488764e+00,1.477724996373813227e+01
1.720900000000000034e+02,8.044411960037726184e-01,1.155738579077113304e+00,1.439701661254274789e+01
1.720999999999999943e+02,8.427207488038120919e-01,1.257178149453955118e+00,1.402796959268375510e+01
1.721100000000000136e+02,8.873803548420639009e-01,1.366425476984891141e+00,1.367002635815135214e+01
1.721200000000000045e+02,9.386063764570526935e-01,1.484536060256748780e+00,1.332314645403779529e+01
1.721299999999999955e+02,9.966714706373143162e-01,1.612641167891886385e+00,1.298733803240880569e+01
1.721400000000000148e+02,1.061934087423552331e+00,1.751958304376819875e+00,1.266266585446206960e+01
1.721500000000000057e+02,1.134839049020033963e+00,1.903802424954763595e+00,1.234926105393463303e+01
1.721599999999999966e+02,1.215919173085434846e+00,2.069597794168760441e+00,1.204733300029152154e+01
1.721700000000000159e+02,1.305797896035687078e+00,2.250890357185845403e+00,1.175718367357791827e+01
1.721800000000000068e+02,1.405192841884848720e+00,2.449360446727770313e+00,1.147922504744183669e+01
1.721899999999999977e+02,1.514920267203672122e+00,2.666835576025627930e+00,1.121400007398785981e+01
1.722000000000000171e+02,1.635900290817954739e+00,2.905302962556121305e+00,1.096220797453285023e+01
1.722100000000000080e+02,1.769162784962559742e+00,3.166921278866122513e+00,1.072473466375184437e+01
1.722199999999999989e+02,1.915853759047221772e+00,3.454030923027405109e+00,1.050268926920349521e+01
1.722299999999999898e+02,2.077242003261838832e+00,3.769161826012775052e+00,1.029744784915575551e+01
1.722400000000000091e+02,2.254725670941555737e+00,4.115037446027073997e+00,1.011070555003419713e+01
1.722500000000000000e+02,2.449838358297922625e+00,4.494573115067064251e+00,9.944538565113347772e+00
1.722599999999999909e+02,2.664254078217362931e+00,4.910866269911743132e+00,9.801477332759246153e+00
1.722700000000000102e+02,2.899790309478982753e+00,5.367175282543691139e+00,9.684592405496660561e+00
1.722800000000000011e+02,3.158408019632219510e+00,5.866882564462753358e+00,9.597594269277664125e+00
1.722899999999999920e+02,3.442207192196675258e+00,6.413436316835672280e+00,9.544948004855434931e+00
1.723000000000000114e+02,3.753415918338216528e+00,7.010263703846844052e+00,9.532002928937755470e+00
1.723100000000000023e+02,4.094370521134766072e+00,7.660646332996433827e+00,9.565136047170094358e+00
1.723199999999999932e+02,4.467483451541391481e+00,8.367546774313796121e+00,9.651906042055660606e+00
1.723300000000000125e+02,4.875194822978394349e+00,9.133372569167045540e+00,9.801211276062831601e+00
1.723400000000000034e+02,5.319902449328004934e+00,9.959662046041636074e+00,1.002344050203044112e+01
1.723499999999999943e+02,5.803864168060131945e+00,1.084667478985461386e+01,1.033059816742408010e+01
1.723600000000000136e+02,6.329065175678172395e+00,1.179286967291556110e+01,1.073637690709552217e+01
1.723700000000000045e+02,6.897042281399574648e+00,1.279425631667642449e+01,1.125613771730028745e+01
1.723799999999999955e+02,7.508656742106445847e+00,1.384361371632494020e+01,1.190674348122996307e+01
1.723900000000000148e+02,8.163808213973197780e+00,1.492958522852481984e+01,1.270617492476712052e+01
1.724000000000000057e+02,8.861085116425908126e+00,1.603568545943302937e+01,1.367284220706773645e+01
1.724099999999999966e+02,9.597352368235428699e+00,1.713929504336661225e+01,1.482449508960442763e+01
1.724200000000000159e+02,1.036728720153574912e+01,1.821077577711642803e+01,1.617663817621685851e+01
1.724300000000000068e+02,1.116288867693851650e+01,1.921290922229263032e+01,1.774038699182721146e+01
1.724399999999999977e+02,1.197300709828943610e+01,2.010093750971493520e+01,1.951977030254807133e+01
1.724500000000000171e+02,1.278296479748744474e+01,2.082354495729626009e+01,2.150860759835204661e+01
1.724600000000000080e+02,1.357436620343887945e+01,2.132512828221544154e+01,2.368727240908762255e+01
1.724699999999999989e+02,1.432521559024578295e+01,2.154961509344824933e+01,2.601987485074470641e+01
1.724799999999999898e+02,1.501046445216304548e+01,2.144586007770191571e+01,2.845260824880786643e+01
1.724900000000000091e+02,1.560308400588957589e+01,2.097425965682138127e+01,3.091411229330794441e+01
1.725000000000000000e+02,1.607569136490466732e+01,2.011372752110977657e+01,3.331859265724738606e+01
1.725099999999999909e+02,1.640264989235060966e+01,1.886770464847067785e+01,3.557201357637408279e+01
1.725200000000000102e+02,1.656243186393914613e+01,1.726765263072415735e+01,3.758095446496951553e+01
1.725300000000000011e+02,1.653991102961112247e+01,1.537270700737128060e+01,3.926286309269245578e+01
1.725399999999999920e+02,1.632819102551737700e+01,1.326492108323738961e+01,4.055576120389150674e+01
1.725500000000000114e+02,1.592961125414771573e+01,1.104064380667294998e+01,4.142530105800248208e+01
1.725600000000000023e+02,1.535571214995807487e+01,8.799658347573513950e+00,4.186760130590833739e+01
1.725699999999999932e+02,1.462615200604002652e+01,6.634320898004316902e+00,4.190737032620156555e+01
1.725800000000000125e+02,1.376678189431162735e+01,4.620829583186589318e+00,4.159204752046046139e+01
1.725900000000000034e+02,1.280723566399610114e+01,2.813998913406561719e+00,4.098359006682684225e+01
1.725999999999999943e+02,1.177843881005188287e+01,1.245866571597758155e+00,4.014981920134196969e+01
1.726100000000000136e+02,1.071038553925150261e+01,-7.246785414758161181e-02,3.915693002803207889e+01
1.726200000000000045e+02,9.630413686780105564e+00,-1.146904509125774130e+00,3.806410774313620493e+01
1.726299999999999955e+02,8.562070134295137080e+00,-1.995525130057812291e+00,3.692048834494568155e+01
1.726400000000000148e+02,7.524543946336494038e+00,-2.643881712117714056e+00,3.576417460273296456e+01
1.726500000000000057e+02,6.532570211093019275e+00,-3.121008458705570199e+00,3.462274824533038498e+01
1.726599999999999966e+02,5.596675848329533132e+00,-3.456418032046599809e+00,3.351467393362382552e+01
1.726700000000000159e+02,4.723639516425543583e+00,-3.678083104011658389e+00,3.245108503320472693e+01
1.726800000000000068e+02,3.917057798413171810e+00,-3.811256612736915628e+00,3.143759129223271032e+01
1.726899999999999977e+02,3.177937351125466492e+00,-3.877928489535354295e+00,3.047589605596173712e+01
1.727000000000000171e+02,2.505259763168701248e+00,-3.896720139047101128e+00,2.956512688047135029e+01
1.727100000000000080e+02,1.896488391521463868e+00,-3.883050940816568541e+00,2.870286134795646404e+01
1.727199999999999989e+02,1.348003136070607955e+00,-3.849452834503471976e+00,2.788587437740384090e+01
1.727299999999999898e+02,8.554603071720645602e-01,-3.805948073096675710e+00,2.711065343713046261e+01
1.727400000000000091e+02,4.140815084649757671e-01,-3.760436591815234042e+00,2.637373273008895680e+01
1.727500000000000000e+02,1.887901091108423746e-02,-3.719062273831399423e+00,2.567189362049273171e+01
1.727599999999999909e+02,-3.351734905905517370e-01,-3.686542772814006774e+00,2.500227102783628652e+01
